id	total_votes
2010.04832	10
2010.05606	9
2010.13221	9
2010.11227	9
2010.11210	9
2010.04724	9
2010.14875	9
2011.03226	9
2011.01233	9
2010.09724	9
2011.04206	9
2010.05825	9
2010.05974	9
2010.11303	9
2011.04210	9
2009.10740	9
2011.01234	9
2010.07692	9
2010.15278	9
2011.00246	9
2011.00003	9
2010.05765	9
2010.10398	9
2010.09733	9
2010.15128	9
2010.07311	8
2011.02536	8
2011.02305	8
2010.07032	8
2011.00013	8
2011.01240	8
2010.15913	8
2010.11581	8
2010.15147	8
2011.01930	8
2010.08500	8
2011.01502	8
2010.15188	8
2010.11403	8
2010.13963	8
2011.01632	8
2010.05919	8
2010.07319	8
2010.10534	8
2011.05131	8
2010.14096	8
2010.10527	8
2011.02358	8
2010.09671	8
2010.07193	8
2010.07310	8
2010.11202	8
2010.09747	8
2010.05941	8
2010.05917	8
2011.01238	8
2010.06094	8
2011.01949	8
2011.01478	8
2011.02533	7
2010.13722	7
2010.12589	7
2011.03736	7
2010.15863	7
2010.08680	7
2010.09731	7
2011.01966	7
2011.02549	7
2011.04500	7
2010.11730	7
2010.09090	7
2010.10880	7
2010.16032	7
2010.12525	7
2010.15412	7
2010.02942	7
2010.15842	7
2010.13726	7
2011.04656	7
2010.13857	7
2010.07673	7
2010.14874	7
2010.13670	7
2011.03478	7
2010.10511	7
2010.05072	7
2010.14522	7
2010.08754	7
2010.06825	7
2010.14738	7
2010.07797	7
2011.03014	7
2011.03559	7
2010.02230	7
2010.13791	7
2010.12489	7
2010.14530	7
2011.03409	7
2010.11232	7
2011.04706	7
2011.01878	7
2010.08344	7
2011.01994	7
2010.07545	7
2010.05669	7
2007.10716	7
2011.00460	7
2010.15381	7
2010.12960	7
2010.15843	7
2011.02267	7
2011.03283	7
2010.10890	7
2010.10785	7
2010.03529	7
2011.02480	7
2010.11968	6
2011.01189	6
2010.11181	6
2010.04169	6
2011.04703	6
2011.04677	6
2010.14523	6
2010.04192	6
2010.09199	6
2011.00951	6
2010.06074	6
2011.01241	6
2011.04657	6
2011.01433	6
2011.02495	6
2010.08786	6
2010.07302	6
2010.11006	6
2010.10641	6
2010.10526	6
2011.02588	6
2010.11972	6
2010.13980	6
2011.02862	6
2008.12648	6
2010.14419	6
2010.11028	6
2010.05962	6
2010.05422	6
2010.05289	6
2011.03257	6
2011.05240	6
2010.13790	6
2010.06128	6
2007.00555	6
2010.12479	6
2010.13955	6
2010.12716	6
2010.12202	6
2010.11958	6
2010.02946	6
2010.09735	6
2009.14826	6
2010.15635	6
2010.09721	6
2010.04491	6
2010.07985	6
2010.06591	6
2011.03562	6
2010.10538	6
2011.03483	6
2011.02221	6
2010.12667	6
2011.03058	6
2010.11551	6
2007.13780	6
2010.01138	6
2010.03349	5
2011.01287	5
2010.12519	5
2011.01781	5
2010.11224	5
2011.03508	5
2011.04513	5
2010.14540	5
2011.04979	5
2010.07308	5
2010.15637	5
2011.01358	5
2009.10735	5
2010.15836	5
2010.07946	5
2011.04665	5
2010.06601	5
2011.03546	5
2010.13504	5
2002.03380	5
1907.02463	5
2010.14267	5
2010.04178	5
2010.12620	5
2010.09762	5
2010.13835	5
2011.04557	5
2010.15131	5
2010.05576	5
2010.07593	5
2010.10555	5
2011.05244	5
2010.09758	5
2010.11824	5
2010.13958	5
2010.04567	5
2010.15132	5
2010.11815	5
2011.01716	5
2010.06692	5
2010.10532	5
2011.04663	5
2010.08171	5
2010.11282	5
2010.09617	5
2011.03851	5
2010.09894	5
2010.06603	5
2011.01037	5
2010.11964	5
2011.02419	5
2010.09729	5
2010.05403	5
2010.06908	5
2010.13669	5
2011.00713	5
2010.07309	5
2011.04321	5
2010.05392	5
2010.15566	5
2010.04764	5
2010.15849	5
2011.00231	5
2010.08257	5
2010.07315	5
2011.03068	5
2010.04166	5
2010.07240	5
2011.02490	5
2010.05939	5
2010.07851	5
2010.14295	5
2006.15148	5
2010.06711	5
2010.09715	5
2011.03558	5
2010.13990	5
2011.03566	5
2011.05017	4
2010.07847	4
2010.12228	4
2010.09314	4
2009.11779	4
2009.02576	4
2010.09756	4
2010.13620	4
2008.02473	4
2010.05413	4
2010.05920	4
1610.03159	4
2010.06621	4
2011.01551	4
2010.07324	4
2011.02176	4
2010.02218	4
2010.14906	4
2010.04018	4
2010.06566	4
2010.15957	4
2010.03566	4
2011.03723	4
2010.01137	4
2010.12671	4
2010.04155	4
2011.03052	4
2010.08565	4
2010.15141	4
2010.12164	4
2010.11949	4
2010.06001	4
2010.15310	4
2010.12657	4
2010.10525	4
2010.06254	4
2011.01940	4
2010.13787	4
2010.14148	4
2010.15121	4
2010.07944	4
2010.05954	4
2010.15122	4
1903.00492	4
2010.01139	4
2010.11312	4
2010.07273	4
2011.02475	4
2011.04682	4
2010.03579	4
2010.15477	4
2010.03568	4
2011.03060	4
2011.01628	4
2010.15841	4
2009.14751	4
2010.06073	4
2010.14279	4
2010.06632	4
2011.01232	4
2010.06470	4
2011.00500	4
2010.09760	4
2010.15241	4
2010.15064	4
2010.07241	4
2011.00686	4
2010.11432	4
2010.14084	4
2010.14092	4
2010.03555	4
2010.07927	4
2010.09727	4
2010.10456	4
2010.01143	4
2011.03584	4
2010.14870	4
2011.03059	4
2011.00283	4
2010.12931	4
2010.05097	4
2010.04972	4
2010.16062	4
2011.03041	4
2010.09861	4
2011.00937	4
2010.13628	4
2010.11630	4
2010.05795	3
2010.05304	3
2010.11225	3
2011.04481	3
2010.06739	3
2010.11193	3
2010.10779	3
2011.01229	3
2011.02582	3
2010.13909	3
2011.01673	3
2002.02102	3
2010.13792	3
2007.08486	3
2011.01038	3
2010.09049	3
2007.07895	3
2007.12607	3
2010.05859	3
2010.00248	3
2010.04184	3
2010.14867	3
2010.05160	3
2010.05811	3
2009.14225	3
2010.05934	3
2011.01211	3
2011.03489	3
2009.04496	3
2010.06902	3
2010.15190	3
2011.00044	3
2010.03537	3
2011.03099	3
2010.05791	3
2011.02461	3
2009.12689	3
2010.09748	3
2010.07978	3
2011.04873	3
2010.14470	3
2010.14240	3
2005.12928	3
2010.13905	3
2010.15850	3
2011.01820	3
2010.13257	3
2011.02498	3
2010.07934	3
2007.07267	3
2010.08792	3
2011.00710	3
2010.11959	3
2010.12296	3
2011.04731	3
2010.09311	3
2011.02125	3
2010.05488	3
2010.12099	3
2011.03582	3
2011.03552	3
2010.04193	3
2010.02710	3
2010.11194	3
2011.02052	3
2011.02310	3
2011.01237	3
2010.08584	3
2010.04170	3
2010.11195	3
2010.15986	3
2011.03288	3
2010.07559	3
2011.02485	3
2010.08586	3
2010.10823	3
2011.02209	3
2011.00183	3
2008.07754	3
2010.02936	3
2010.11007	3
2011.00018	3
2011.03696	3
2009.08455	3
2010.11208	3
2010.04174	3
2010.05996	3
2011.02487	3
2002.10195	3
2010.16405	3
2011.04984	3
2010.08392	3
2010.11889	3
2010.16296	3
2011.02937	3
2010.06495	3
2011.04188	3
2010.14311	3
2010.15735	3
2010.03462	3
1912.08832	3
2011.01947	3
2010.09722	3
2010.08617	3
2011.00010	3
2008.05026	3
2010.05232	3
2011.02488	3
2009.12872	3
2011.00855	3
2010.07457	3
2010.06589	3
2010.00113	3
2010.07699	3
2011.03369	3
2010.07419	3
2008.05486	3
2010.04442	3
2010.03657	3
2010.14542	3
2010.08268	3
2010.15248	3
2011.02470	3
2010.11280	3
2010.15848	3
2010.15574	3
2010.06480	3
2010.07742	3
2010.03572	3
2011.03202	3
2010.13998	3
2010.05541	3
2010.16053	3
2010.00602	2
2010.02272	2
2010.10905	2
2011.04722	2
2009.00861	2
2011.00116	2
2007.04340	2
2011.03903	2
2009.07281	2
2007.08991	2
2010.04825	2
2011.02898	2
2010.09579	2
2011.01581	2
2010.04498	2
2010.13181	2
2010.08225	2
2010.11107	2
2011.00347	2
2008.02743	2
2010.04417	2
2010.01134	2
2010.03565	2
2010.06605	2
2011.01839	2
2011.02274	2
2011.01957	2
2010.12602	2
2011.02517	2
2010.10315	2
2010.11204	2
2003.00017	2
2010.13786	2
2010.06884	2
2006.11235	2
2011.02953	2
2002.12043	2
2008.05424	2
2009.02036	2
2010.08543	2
2010.03139	2
2010.09138	2
2001.09149	2
2010.00015	2
2010.04163	2
2010.10331	2
2011.05168	2
2010.04454	2
2010.09871	2
2010.00513	2
1911.09720	2
2010.02687	2
2010.06086	2
2011.03132	2
2010.09100	2
2010.01974	2
2010.05817	2
2010.15853	2
2010.07527	2
2011.02502	2
2010.09523	2
2006.08763	2
2010.16254	2
2010.11435	2
2010.04796	2
2008.10613	2
1805.05364	2
2008.11188	2
2011.02939	2
2010.06109	2
2010.08555	2
2009.10074	2
2007.04653	2
2010.10607	2
2010.00006	2
2010.06573	2
2011.03323	2
2010.09784	2
2010.06183	2
2010.11283	2
2010.10546	2
2009.10091	2
2010.13503	2
2010.11211	2
2010.00604	2
2010.10121	2
2010.10808	2
2008.12317	2
2006.14630	2
2009.07192	2
2010.13430	2
2011.03294	2
2010.07812	2
2010.08449	2
2011.01807	2
2011.05270	2
2011.02023	2
2010.06368	2
2010.13571	2
2011.02843	2
2011.03307	2
2010.02259	2
2010.06386	2
2008.01785	2
2010.16375	2
2010.11963	2
2010.15952	2
2009.11043	2
2011.02718	2
2010.04431	2
2009.03309	2
2010.05034	2
2011.00254	2
2011.01903	2
2010.08229	2
1707.09975	2
2002.08921	2
2010.05816	2
2011.02030	2
2004.06802	2
2010.04356	2
2010.09356	2
2010.06193	2
1902.05965	2
2008.02887	2
2011.02501	2
2010.05650	2
2004.06731	2
2010.03470	2
1909.05534	2
2011.02007	2
2010.08131	2
2010.15710	2
2010.04739	2
2010.16392	2
2011.01605	2
2010.14319	2
2010.10214	2
2010.15822	2
2010.05824	2
2010.14344	2
2010.01132	2
2010.13907	2
2011.01517	2
2011.03980	2
2010.11198	2
2007.13342	2
2008.00295	2
2010.06303	2
2011.01555	2
2011.04440	2
2010.14717	2
2011.01244	2
2010.08489	2
2010.02189	2
2010.09949	2
1803.06487	2
2011.03324	2
2007.01331	2
2011.00021	2
2010.15447	2
2010.03539	2
2010.12208	2
2010.07749	2
2004.00019	2
2007.11074	2
2011.00274	2
2010.15856	2
2009.10747	2
2010.09150	2
2010.13804	2
2011.01015	2
2009.12465	2
2010.09365	2
2010.12093	2
2011.03484	2
2010.14433	2
2010.15977	2
2009.01259	2
2006.16314	2
2010.06048	2
2011.01236	2
2006.07162	2
2010.04005	2
2010.15425	2
2011.03437	2
2011.00114	2
2010.11199	2
2010.06583	2
2003.13694	2
2011.03497	2
1912.05528	2
2008.12208	2
2010.02954	2
2011.02226	2
2010.10608	2
2010.08366	2
1807.02120	2
2010.05591	2
2009.11298	2
2011.04679	2
2011.02355	2
2010.14327	2
2008.08591	2
2010.03774	2
2008.04528	2
2010.13037	2
2010.08575	2
2010.07512	2
2010.02957	2
2010.10552	2
2011.01865	2
2010.09781	2
2011.03503	2
2010.07034	2
2010.10529	2
2010.06635	2
2010.06287	2
2010.16172	2
2010.02250	2
2010.11131	1
2010.15129	1
2010.10902	1
2009.08247	1
2011.00893	1
2010.15125	1
2007.10349	1
2010.06614	1
2008.01456	1
2008.12741	1
2006.09742	1
1903.12338	1
2010.07776	1
2010.13102	1
2007.00032	1
2010.03573	1
2011.02219	1
2009.11826	1
2002.01594	1
2002.09293	1
2008.10743	1
2010.02940	1
2011.02864	1
2011.03763	1
2010.04685	1
2009.12832	1
2007.01310	1
2011.01912	1
1611.08606	1
2009.12383	1
2009.08874	1
2011.01160	1
2010.04179	1
2010.15235	1
2011.03990	1
2006.05383	1
2010.11281	1
2011.03578	1
2007.07285	1
2006.15850	1
1910.08554	1
2010.15857	1
2011.01794	1
2007.02865	1
2009.12371	1
2007.11283	1
2010.16231	1
2010.06327	1
2009.10279	1
2010.12595	1
2010.11043	1
2010.00047	1
2010.10302	1
2010.14329	1
2010.06609	1
2010.12441	1
2009.14417	1
2007.07913	1
2006.08561	1
2011.01438	1
2008.08486	1
2007.12314	1
2006.14060	1
2010.08836	1
2006.10066	1
1904.07855	1
2010.09037	1
2010.00123	1
2008.02283	1
2011.03556	1
2011.04674	1
2011.02530	1
2009.03912	1
2010.15096	1
2011.04776	1
2010.10941	1
2011.01329	1
2010.06012	1
2010.04089	1
2011.05265	1
2011.00340	1
2007.03150	1
2010.09744	1
2011.00957	1
2009.00293	1
2007.13751	1
2010.13495	1
2007.14984	1
2010.15176	1
2010.06485	1
2010.04289	1
2010.07867	1
2010.04046	1
2011.03960	1
2010.15933	1
2010.15183	1
2009.11474	1
2007.14402	1
1702.02601	1
2006.14961	1
2009.07809	1
2010.02212	1
2009.14207	1
2010.10292	1
2009.12467	1
2010.04629	1
2010.15053	1
1902.01936	1
2009.11289	1
2011.03131	1
2006.16149	1
1702.02600	1
2004.11507	1
1810.04445	1
2009.14591	1
2010.15164	1
2011.01937	1
2011.01087	1
2010.02885	1
2006.10065	1
2010.05927	1
1804.11163	1
2009.14199	1
2009.09754	1
2010.04716	1
2010.03693	1
2008.11728	1
2010.11190	1
2010.14963	1
2007.04988	1
2010.12399	1
2007.06905	1
2006.03412	1
2010.05577	1
2010.10110	1
2010.14041	1
2011.01245	1
